gridID,hour,predicted_util,util_bin,pricing_action,bandit_tariff_kwh,rule_tariff_kwh,base_tariff_kwh,predicted_revenue_this_hour,total_volume,is_CBD,total_chargers,congestion_prob,discount_prob,bandit_rev_per_session,bandit_total_revenue,rule_rev_per_session,rule_total_revenue,base_total_revenue,bandit_revenue_gain_pct,rule_revenue_gain_pct,off_peak_sessions,in_discount_zone
227,23,0.4589,medium,standard,21.0,15.0,15.0,134.14,414.35527777,1,95,0.0,0.0,189.0,78313.14749853,135.0,55937.96249895,55581.61696006779,40.898,0.641,0.0,0
235,0,0.4446,medium,standard,21.0,15.0,15.0,134.14,191.144722221,0,43,0.0,0.0,189.0,36126.352499769,135.0,25804.537499834998,25640.153038724937,40.898,0.641,0.0,0
235,1,0.4615,medium,standard,21.0,15.0,15.0,134.14,195.99999999599999,0,43,0.0,0.0,189.0,37043.999999244,135.0,26459.999999459997,26291.439999463437,40.898,0.641,0.0,0
235,2,0.4651,medium,standard,21.0,15.0,15.0,134.14,195.99999999599999,0,43,0.0,0.0,189.0,37043.999999244,135.0,26459.999999459997,26291.439999463437,40.898,0.641,0.0,0
235,3,0.4625,medium,standard,21.0,15.0,15.0,134.14,193.277777775,0,43,0.0,0.0,189.0,36529.499999475,135.0,26092.499999625,25926.2811107385,40.898,0.641,0.0,0
235,4,0.453,medium,standard,21.0,15.0,15.0,134.14,189.0,0,43,0.0,0.0,189.0,35721.0,135.0,25515.0,25352.46,40.898,0.641,0.0,0
235,5,0.4518,medium,standard,21.0,15.0,15.0,134.14,189.0,0,43,0.0,0.0,189.0,35721.0,135.0,25515.0,25352.46,40.898,0.641,0.0,0
235,6,0.4475,medium,standard,21.0,15.0,15.0,134.14,189.0,0,43,0.0,0.0,189.0,35721.0,135.0,25515.0,25352.46,40.898,0.641,0.0,0
235,7,0.4329,medium,standard,21.0,15.0,15.0,134.14,189.0,0,43,0.0,0.0,189.0,35721.0,135.0,25515.0,25352.46,40.898,0.641,0.0,0
235,8,0.4211,medium,standard,21.0,15.0,15.0,134.14,180.419166668,0,43,0.0,0.0,189.0,34099.222500252,135.0,24356.58750018,24201.42701684552,40.898,0.641,0.0,0
235,9,0.3923,low,standard,10.0,15.0,15.0,134.14,155.940555551,0,43,0.0,0.0,90.0,14034.64999959,135.0,21051.974999385,20917.866121611136,-32.906,0.641,0.0,0
235,10,0.3762,low,standard,15.0,15.0,15.0,134.14,144.859166665,0,43,0.0,0.0,135.0,19555.987499775,135.0,19555.987499775,19431.4086164431,0.641,0.641,0.0,0
235,11,0.3692,low,standard,15.0,15.0,15.0,134.14,140.96833333,0,43,0.0,0.0,135.0,19030.724999550002,135.0,19030.724999550002,18909.492232886198,0.641,0.641,0.0,0
235,12,0.3459,low,standard,15.0,15.0,15.0,134.14,126.404444444,0,43,0.0,0.0,135.0,17064.59999994,135.0,17064.59999994,16955.89217771816,0.641,0.641,0.0,0
235,13,0.3287,low,standard,15.0,15.0,15.0,134.14,113.94833334,0,43,0.0,0.0,135.0,15383.025000900001,135.0,15383.025000900001,15285.0294342276,0.641,0.641,0.0,0
235,14,0.3191,low,standard,15.0,15.0,15.0,134.14,109.275833338,0,43,0.0,0.0,135.0,14752.237500629999,135.0,14752.237500629999,14658.260283959318,0.641,0.641,0.0,0
235,15,0.3087,low,standard,15.0,15.0,15.0,134.14,108.501944443,0,43,0.0,0.2917,135.0,14647.762499805,135.0,14647.762499805,14554.450827584018,0.641,0.641,31.6500171940231,0
235,16,0.3128,low,standard,15.0,15.0,15.0,134.14,110.063333331,0,43,0.0,0.5,135.0,14858.549999685,135.0,14858.549999685,14763.895533020337,0.641,0.641,55.0316666655,0
235,17,0.3262,low,standard,15.0,15.0,15.0,134.14,113.744166662,0,43,0.0,0.5,135.0,15355.46249937,135.0,15355.46249937,15257.642516040678,0.641,0.641,56.872083331,0
235,18,0.3434,low,standard,12.0,15.0,15.0,134.14,128.737777773,0,43,0.0,0.5,108.0,13903.679999484,135.0,17379.599999355,17268.88551047022,-19.487,0.641,64.3688888865,0
235,19,0.3566,low,standard,15.0,15.0,15.0,134.14,138.059444439,0,43,0.0,0.4167,135.0,18638.024999265,135.0,18638.024999265,18519.293877047457,0.641,0.641,57.52937049773131,0
235,20,0.3544,low,standard,15.0,15.0,15.0,134.14,131.318055556,0,43,0.0,0.0,135.0,17727.937500059998,135.0,17727.937500059998,17615.003972281836,0.641,0.641,0.0,0
235,21,0.3564,low,standard,15.0,15.0,15.0,134.14,130.478055558,0,43,0.0,0.0,135.0,17614.53750033,135.0,17614.53750033,17502.326372550117,0.641,0.641,0.0,0
235,22,0.3708,low,standard,12.0,15.0,15.0,134.14,141.823888883,0,43,0.0,0.0,108.0,15316.979999363999,135.0,19146.224999205,19024.25645476562,-19.487,0.641,0.0,0
235,23,0.3902,low,standard,15.0,15.0,15.0,134.14,211.35916666399999,0,43,0.0,0.0,135.0,28533.48749964,135.0,28533.48749964,28351.718616308954,0.641,0.641,0.0,0
307,0,0.3637,low,standard,15.0,15.0,15.0,134.14,663.3511111400001,0,160,0.0,0.0,135.0,89552.40000390001,135.0,89552.40000390001,88981.9180483196,0.641,0.641,0.0,0
307,1,0.3659,low,standard,15.0,15.0,15.0,134.14,668.5000000800001,0,160,0.0,0.0,135.0,90247.50001080001,135.0,90247.50001080001,89672.5900107312,0.641,0.641,0.0,0
307,2,0.3669,low,standard,15.0,15.0,15.0,134.14,668.5000000800001,0,160,0.0,0.0,135.0,90247.50001080001,135.0,90247.50001080001,89672.5900107312,0.641,0.641,0.0,0
307,3,0.3665,low,standard,15.0,15.0,15.0,134.14,668.5000000800001,0,160,0.0,0.0,135.0,90247.50001080001,135.0,90247.50001080001,89672.5900107312,0.641,0.641,0.0,0
307,4,0.3655,low,standard,12.0,15.0,15.0,134.14,668.5000000800001,0,160,0.0,0.0,108.0,72198.00000864001,135.0,90247.50001080001,89672.5900107312,-19.487,0.641,0.0,0
307,5,0.3657,low,standard,15.0,15.0,15.0,134.14,661.815,0,160,0.0,0.0,135.0,89345.02500000001,135.0,89345.02500000001,88775.86409999999,0.641,0.641,0.0,0
307,6,0.3567,low,standard,15.0,15.0,15.0,134.14,644.36166668,0,160,0.0,0.0,135.0,86988.8250018,135.0,86988.8250018,86434.67396845519,0.641,0.641,0.0,0
307,7,0.3348,low,standard,10.0,15.0,15.0,134.14,596.14527775,0,160,0.0,0.0,90.0,53653.0749975,135.0,80479.61249625,79966.92755738499,-32.906,0.641,0.0,0
307,8,0.3011,low,standard,15.0,15.0,15.0,134.14,545.3622222,0,160,0.0,0.4583,135.0,73623.899997,135.0,73623.899997,73154.888485908,0.641,0.641,249.93950643426,0
307,9,0.2787,low,discount,15.0,12.0,15.0,134.14,506.35277776,0,160,0.0,0.9583,135.0,68357.6249976,108.0,54686.09999808,67922.1616087264,0.641,-19.487,485.237866927408,1
307,10,0.2782,low,discount,15.0,12.0,15.0,134.14,496.40888887,0,160,0.0,0.5833,135.0,67015.19999745,108.0,53612.15999796,66588.2883530218,0.641,-19.487,289.55530487787104,1
307,11,0.2575,low,discount,15.0,12.0,15.0,134.14,447.01027778,0,160,0.0,1.0,135.0,60346.38750030001,108.0,48277.110000240005,59961.9586614092,0.641,-19.487,447.01027778,1
307,12,0.2467,low,discount,15.0,12.0,15.0,134.14,433.20958336,0,160,0.0,1.0,135.0,58483.2937536,108.0,46786.63500288,58110.733511910395,0.641,-19.487,433.20958336,1
307,13,0.2478,low,discount,15.0,12.0,15.0,134.14,450.53263888,0,160,0.0,1.0,135.0,60821.9062488,108.0,48657.52499904,60434.44817936319,0.641,-19.487,450.53263888,1
307,14,0.2505,low,discount,15.0,12.0,15.0,134.14,460.65055557,0,160,0.0,1.0,135.0,62187.82500195,108.0,49750.26000156,61791.66552415979,0.641,-19.487,460.65055557,1
307,15,0.2464,low,discount,15.0,12.0,15.0,134.14,447.97763888,0,160,0.0,1.0,135.0,60476.981248799995,108.0,48381.584999039995,60091.72047936319,0.641,-19.487,447.97763888,1
307,16,0.2465,low,discount,15.0,12.0,15.0,134.14,442.30180554,0,160,0.0,1.0,135.0,59710.7437479,108.0,47768.59499832,59330.36419513559,0.641,-19.487,442.30180554,1
307,17,0.2482,low,discount,15.0,12.0,15.0,134.14,445.44597223,0,160,0.0,1.0,135.0,60135.206251049996,108.0,48108.16500084,59752.12271493219,0.641,-19.487,445.44597223,1
307,18,0.2525,low,discount,15.0,12.0,15.0,134.14,445.09208335,0,160,0.0,1.0,135.0,60087.43125225,108.0,48069.9450018,59704.652060568995,0.641,-19.487,445.09208335,1
307,19,0.2727,low,discount,15.0,12.0,15.0,134.14,495.30736111,0,160,0.0,0.875,135.0,66866.49374985,108.0,53493.19499988,66440.52941929539,0.641,-19.487,433.39394097125,1
307,20,0.2933,low,discount,15.0,12.0,15.0,134.14,531.89888889,0,160,0.0,0.8333,135.0,71806.35000014999,108.0,57445.08000012,71348.91695570458,0.641,-19.487,443.231344112037,1
307,21,0.3253,low,standard,15.0,15.0,15.0,134.14,607.66027776,0,160,0.0,0.0,135.0,82034.1374976,135.0,82034.1374976,81511.54965872639,0.641,0.641,0.0,0
307,22,0.3542,low,standard,15.0,15.0,15.0,134.14,649.87611111,0,160,0.0,0.0,135.0,87733.27499985001,135.0,87733.27499985001,87174.3815442954,0.641,0.641,0.0,0
307,23,0.3625,low,standard,12.0,15.0,15.0,134.14,899.25986116,0,160,0.0,0.0,108.0,97120.06500528,135.0,121400.0812566,120626.71777600239,-19.487,0.641,0.0,0
309,0,0.188,very_low,discount,15.0,12.0,15.0,134.14,129.50000000400001,0,119,0.0,1.0,135.0,17482.500000540003,108.0,13986.000000432,17371.13000053656,0.641,-19.487,129.50000000400001,1
309,1,0.1892,very_low,discount,15.0,12.0,15.0,134.14,129.50000000400001,0,119,0.0,1.0,135.0,17482.500000540003,108.0,13986.000000432,17371.13000053656,0.641,-19.487,129.50000000400001,1
309,2,0.1909,very_low,discount,15.0,12.0,15.0,134.14,129.50000000400001,0,119,0.0,1.0,135.0,17482.500000540003,108.0,13986.000000432,17371.13000053656,0.641,-19.487,129.50000000400001,1
309,3,0.1937,very_low,discount,15.0,12.0,15.0,134.14,130.91750000300001,0,119,0.0,1.0,135.0,17673.862500405,108.0,14139.090000324002,17561.27345040242,0.641,-19.487,130.91750000300001,1
309,4,0.1915,very_low,discount,15.0,12.0,15.0,134.14,129.50000000400001,0,119,0.0,1.0,135.0,17482.500000540003,108.0,13986.000000432,17371.13000053656,0.641,-19.487,129.50000000400001,1
309,5,0.1882,very_low,discount,15.0,12.0,15.0,134.14,125.603333339,0,119,0.0,1.0,135.0,16956.450000765,108.0,13565.160000612,16848.43113409346,0.641,-19.487,125.603333339,1
309,6,0.1833,very_low,discount,15.0,12.0,15.0,134.14,122.500000008,0,119,0.0,1.0,135.0,16537.50000108,108.0,13230.000000864,16432.150001073118,0.641,-19.487,122.500000008,1
309,7,0.1801,very_low,discount,15.0,12.0,15.0,134.14,128.231250004,0,119,0.0,1.0,135.0,17311.21875054,108.0,13848.975000432001,17200.93987553656,0.641,-19.487,128.231250004,1
309,8,0.18,very_low,discount,15.0,12.0,15.0,134.14,137.677361109,0,119,0.0,1.0,135.0,18586.443749715,108.0,14869.154999772,18468.04121916126,0.641,-19.487,137.677361109,1
309,9,0.1856,very_low,discount,15.0,12.0,15.0,134.14,163.944861109,0,119,0.0,1.0,135.0,22132.556249715,108.0,17706.044999772,21991.563669161256,0.641,-19.487,163.944861109,1
309,10,0.1782,very_low,discount,15.0,12.0,15.0,134.14,136.492222222,0,119,0.0,1.0,135.0,18426.449999970002,108.0,14741.159999976,18309.06668885908,0.641,-19.487,136.492222222,1
309,11,0.1732,very_low,discount,15.0,12.0,15.0,134.14,98.20222222299999,0,119,0.0,1.0,135.0,13257.300000104999,108.0,10605.840000084,13172.846088993218,0.641,-19.487,98.20222222299999,1
309,12,0.1582,very_low,discount,15.0,12.0,15.0,134.14,86.428611112,0,119,0.0,1.0,135.0,11667.86250012,108.0,9334.290000096,11593.53389456368,0.641,-19.487,86.428611112,1
309,13,0.1511,very_low,discount,15.0,12.0,15.0,134.14,75.296666669,0,119,0.0,1.0,135.0,10165.050000315001,108.0,8132.040000252,10100.294866979659,0.641,-19.487,75.296666669,1
309,14,0.1446,very_low,discount,8.0,12.0,15.0,134.14,75.631111115,0,119,0.0,1.0,72.0,5445.440000279999,108.0,8168.16000042,10145.157244966098,-46.325,-19.487,75.631111115,1
309,15,0.1326,very_low,discount,15.0,12.0,15.0,134.14,64.559444446,0,119,0.0,1.0,135.0,8715.52500021,108.0,6972.420000168,8660.003877986439,0.641,-19.487,64.559444446,1
309,16,0.141,very_low,discount,15.0,12.0,15.0,134.14,85.970694446,0,119,0.0,1.0,135.0,11606.04375021,108.0,9284.835000168,11532.108952986438,0.641,-19.487,85.970694446,1
309,17,0.1447,very_low,discount,15.0,12.0,15.0,134.14,84.67958333199999,0,119,0.0,1.0,135.0,11431.74374982,108.0,9145.394999855998,11358.919308154478,0.641,-19.487,84.67958333199999,1
309,18,0.156,very_low,discount,15.0,12.0,15.0,134.14,91.937222222,0,119,0.0,1.0,135.0,12411.52499997,108.0,9929.219999976,12332.45898885908,0.641,-19.487,91.937222222,1
309,19,0.1635,very_low,discount,15.0,12.0,15.0,134.14,93.079583339,0,119,0.0,1.0,135.0,12565.743750765,108.0,10052.595000612,12485.695309093458,0.641,-19.487,93.079583339,1
309,20,0.1635,very_low,discount,15.0,12.0,15.0,134.14,101.403750003,0,119,0.0,1.0,135.0,13689.506250405,108.0,10951.605000324,13602.299025402419,0.641,-19.487,101.403750003,1
309,21,0.1662,very_low,discount,15.0,12.0,15.0,134.14,109.104722221,0,119,0.0,1.0,135.0,14729.137499835,108.0,11783.309999868,14635.307438724938,0.641,-19.487,109.104722221,1
309,22,0.1715,very_low,discount,15.0,12.0,15.0,134.14,125.018055558,0,119,0.0,1.0,135.0,16877.43750033,108.0,13501.950000264,16769.921972550117,0.641,-19.487,125.018055558,1
309,23,0.186,very_low,discount,15.0,12.0,15.0,134.14,186.474166671,0,119,0.0,1.0,135.0,25174.012500585002,108.0,20139.210000468,25013.64471724794,0.641,-19.487,186.474166671,1
320,0,0.0054,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,1,0.0038,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,2,0.0038,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,3,0.0038,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,4,0.0039,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,5,0.0039,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,6,0.004,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,7,0.0033,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,8,0.0102,very_low,discount,15.0,12.0,15.0,134.14,1.559444444,1,25,0.0,1.0,135.0,210.52499994,108.0,168.41999995199998,209.18387771815998,0.641,-19.487,1.559444444,1
320,9,0.0596,very_low,discount,15.0,12.0,15.0,134.14,18.285555555000002,1,25,0.0,1.0,135.0,2468.549999925,108.0,1974.8399999400003,2452.8244221477,0.641,-19.487,18.285555555000002,1
320,10,0.0721,very_low,discount,15.0,12.0,15.0,134.14,21.0,1,25,0.0,1.0,135.0,2835.0,108.0,2268.0,2816.9399999999996,0.641,-19.487,21.0,1
320,11,0.0955,very_low,discount,15.0,12.0,15.0,134.14,28.011666667,1,25,0.0,1.0,135.0,3781.575000045,108.0,3025.260000036,3757.4849667113795,0.641,-19.487,28.011666667,1
320,12,0.099,very_low,discount,15.0,12.0,15.0,134.14,29.954166667,1,25,0.0,1.0,135.0,4043.812500045,108.0,3235.050000036,4018.0519167113794,0.641,-19.487,29.954166667,1
320,13,0.0769,very_low,discount,15.0,12.0,15.0,134.14,19.438611109,1,25,0.0,1.0,135.0,2624.212499715,108.0,2099.369999772,2607.4952941612596,0.641,-19.487,19.438611109,1
320,14,0.0691,very_low,discount,15.0,12.0,15.0,134.14,16.527777774,1,25,0.0,1.0,135.0,2231.24999949,108.0,1784.999999592,2217.0361106043597,0.641,-19.487,16.527777774,1
320,15,0.0487,very_low,discount,15.0,12.0,15.0,134.14,10.5,1,25,0.0,1.0,135.0,1417.5,108.0,1134.0,1408.4699999999998,0.641,-19.487,10.5,1
320,16,0.0391,very_low,discount,15.0,12.0,15.0,134.14,9.431527777,1,25,0.0,1.0,135.0,1273.2562498949999,108.0,1018.604999916,1265.1451360067797,0.641,-19.487,9.431527777,1
320,17,0.0249,very_low,discount,15.0,12.0,15.0,134.14,6.6072222190000005,1,25,0.0,1.0,135.0,891.9749995650001,108.0,713.5799996520001,886.29278845666,0.641,-19.487,6.6072222190000005,1
320,18,0.0098,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,19,0.006,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,20,0.0019,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,21,0.0012,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,22,0.0028,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
320,23,0.0034,very_low,discount,15.0,12.0,15.0,134.14,0.0,1,25,0.0,1.0,135.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,1
322,0,0.2944,low,discount,15.0,12.0,15.0,134.14,2484.00277774,1,66,0.0,0.375,135.0,335340.3749949,108.0,268272.29999592,333204.1326060436,0.641,-19.487,931.5010416525,1
322,1,0.3385,low,standard,15.0,15.0,15.0,134.14,3176.00138843,1,66,0.0,0.0,135.0,428760.18743805,135.0,428760.18743805,426028.82624400017,0.641,0.641,0.0,0
322,2,0.3484,low,standard,12.0,15.0,15.0,134.14,3332.4333326,1,66,0.0,0.0,108.0,359902.7999208,135.0,449878.499901,447012.607234964,-19.487,0.641,0.0,0
322,3,0.341,low,standard,15.0,15.0,15.0,134.14,3303.4044445600002,1,66,0.0,0.2917,135.0,445959.60001560004,135.0,445959.60001560004,443118.6721932784,0.641,0.641,963.6030764781522,0
322,4,0.358,low,standard,15.0,15.0,15.0,134.14,3551.8,1,66,0.0,0.0,135.0,479493.0,135.0,479493.0,476438.452,0.641,0.641,0.0,0
322,5,0.3582,low,standard,15.0,15.0,15.0,134.14,3513.1666667,1,66,0.0,0.0,135.0,474277.5000045,135.0,474277.5000045,471256.1766711379,0.641,0.641,0.0,0
322,6,0.3896,low,standard,8.0,15.0,15.0,134.14,3909.0497225,1,66,0.0,0.0,72.0,281451.58002,135.0,527721.7125375,524359.9297761499,-46.325,0.641,0.0,0
322,7,0.4234,medium,standard,21.0,15.0,15.0,134.14,3627.7238886,1,66,0.0,0.0,189.0,685639.8149454,135.0,489742.724961,486622.882416804,40.898,0.641,0.0,0
322,8,0.4041,medium,standard,21.0,15.0,15.0,134.14,2290.4502775700003,1,66,0.0,0.3333,189.0,432895.10246073006,135.0,309210.78747195005,307241.0002332398,40.898,0.641,763.407077514081,0
322,9,0.4032,medium,standard,21.0,15.0,15.0,134.14,2189.25833328,1,66,0.0,0.5,189.0,413769.82498992,135.0,295549.8749928,293667.1128261792,40.898,0.641,1094.62916664,0
322,10,0.3941,low,standard,10.0,15.0,15.0,134.14,1918.55638885,1,66,0.0,0.5,90.0,172670.0749965,135.0,259005.11249475,257355.15400033898,-32.906,0.641,959.278194425,0
322,11,0.4018,medium,standard,21.0,15.0,15.0,134.14,1787.31500009,1,66,0.0,0.5,189.0,337802.53501701,135.0,241287.52501215,239750.43411207257,40.898,0.641,893.657500045,0
322,12,0.4755,medium,standard,21.0,15.0,15.0,134.14,2932.80722212,1,66,0.0,0.2083,189.0,554300.56498068,135.0,395928.9749862,393406.76077517675,40.898,0.641,610.903744367596,0
322,13,0.4897,medium,standard,10.0,15.0,15.0,134.14,3373.676111,1,66,0.0,0.0,90.0,303630.84999,135.0,455446.274985,452544.91352954,-32.906,0.641,0.0,0
322,14,0.388,low,standard,15.0,15.0,15.0,134.14,2006.31166679,1,66,0.0,0.4167,135.0,270852.07501664996,135.0,270852.07501664996,269126.6469832106,0.641,0.641,836.030071551393,0
322,15,0.3525,low,standard,15.0,15.0,15.0,134.14,1863.16388893,1,66,0.0,0.5,135.0,251527.12500554998,135.0,251527.12500554998,249924.80406107017,0.641,0.641,931.581944465,0
322,16,0.3315,low,standard,15.0,15.0,15.0,134.14,1645.20722221,1,66,0.0,0.5,135.0,222102.97499835,135.0,222102.97499835,220688.09678724938,0.641,0.641,822.603611105,0
322,17,0.3381,low,standard,8.0,15.0,15.0,134.14,1776.95333308,1,66,0.0,0.5,72.0,127940.63998176,135.0,239888.6999658,238360.52009935118,-46.325,0.641,888.47666654,0
322,18,0.308,low,standard,15.0,15.0,15.0,134.14,1658.04833327,1,66,0.0,0.5,135.0,223836.52499145002,135.0,223836.52499145002,222410.60342483778,0.641,0.641,829.024166635,0
322,19,0.345,low,standard,15.0,15.0,15.0,134.14,2278.01722211,1,66,0.0,0.5,135.0,307532.32498485,135.0,307532.32498485,305573.2301738354,0.641,0.641,1139.008611055,0
322,20,0.3448,low,standard,15.0,15.0,15.0,134.14,2766.38000008,1,66,0.0,0.375,135.0,373461.3000108,135.0,373461.3000108,371082.21321073116,0.641,0.641,1037.39250003,0
322,21,0.2671,low,discount,15.0,12.0,15.0,134.14,1997.61305554,1,66,0.0,0.7917,135.0,269677.7624979,108.0,215742.20999832,267959.8152701356,0.641,-19.487,1581.510256071018,1
322,22,0.1777,very_low,discount,15.0,12.0,15.0,134.14,1079.90111106,1,66,0.0,1.0,135.0,145786.6499931,108.0,116629.31999448,144857.93503758838,0.641,-19.487,1079.90111106,1
322,23,0.1825,very_low,discount,8.0,12.0,15.0,134.14,1325.706111106,1,66,0.0,1.0,72.0,95450.839999632,108.0,143176.259999448,177830.2177437588,-46.325,-19.487,1325.706111106,1
323,0,0.0849,very_low,discount,15.0,12.0,15.0,134.14,48.999999996,1,41,0.0,1.0,135.0,6614.99999946,108.0,5291.999999568,6572.85999946344,0.641,-19.487,48.999999996,1
323,1,0.0788,very_low,discount,15.0,12.0,15.0,134.14,45.698333331,1,41,0.0,1.0,135.0,6169.274999685,108.0,4935.419999748,6129.974433020339,0.641,-19.487,45.698333331,1
323,2,0.0732,very_low,discount,15.0,12.0,15.0,134.14,42.0,1,41,0.0,1.0,135.0,5670.0,108.0,4536.0,5633.879999999999,0.641,-19.487,42.0,1
323,3,0.0728,very_low,discount,15.0,12.0,15.0,134.14,42.0,1,41,0.0,1.0,135.0,5670.0,108.0,4536.0,5633.879999999999,0.641,-19.487,42.0,1
323,4,0.0718,very_low,discount,15.0,12.0,15.0,134.14,42.0,1,41,0.0,1.0,135.0,5670.0,108.0,4536.0,5633.879999999999,0.641,-19.487,42.0,1
323,5,0.0716,very_low,discount,15.0,12.0,15.0,134.14,42.0,1,41,0.0,1.0,135.0,5670.0,108.0,4536.0,5633.879999999999,0.641,-19.487,42.0,1
323,6,0.0719,very_low,discount,15.0,12.0,15.0,134.14,42.0,1,41,0.0,1.0,135.0,5670.0,108.0,4536.0,5633.879999999999,0.641,-19.487,42.0,1
323,7,0.1152,very_low,discount,15.0,12.0,15.0,134.14,63.999444445,1,41,0.0,1.0,135.0,8639.925000075,108.0,6911.94000006,8584.8854778523,0.641,-19.487,63.999444445,1
323,8,0.2558,low,discount,15.0,12.0,15.0,134.14,153.770555568,1,41,0.0,0.5,135.0,20759.02500168,108.0,16607.220001343998,20626.782323891515,0.641,-19.487,76.885277784,1
323,9,0.3883,low,standard,15.0,15.0,15.0,134.14,233.982777766,1,41,0.0,0.5,135.0,31587.67499841,135.0,31587.67499841,31386.449809531237,0.641,0.641,116.991388883,0
323,10,0.4839,medium,standard,21.0,15.0,15.0,134.14,279.999999996,1,41,0.5,0.5,189.0,52919.999999244,135.0,37799.99999946,37559.19999946343,40.898,0.641,139.999999998,0
323,11,0.4729,medium,standard,12.0,15.0,15.0,134.14,274.757777796,1,41,0.5,0.5,108.0,29673.840001968005,135.0,37092.300002460004,36856.00831355544,-19.487,0.641,137.378888898,0
323,12,0.4726,medium,standard,12.0,15.0,15.0,134.14,273.77388891600003,1,41,0.5,0.5,108.0,29567.580002928004,135.0,36959.47500366,36724.02945919224,-19.487,0.641,136.88694445800002,0
323,13,0.4516,medium,standard,21.0,15.0,15.0,134.14,258.115277762,1,41,0.5,0.5,189.0,48783.787497018,135.0,34845.56249787,34623.58335899468,40.898,0.641,129.057638881,0
323,14,0.4312,medium,standard,21.0,15.0,15.0,134.14,245.39083336000002,1,41,0.0833,0.5,189.0,46378.867505040005,135.0,33127.7625036,32916.7263869104,40.898,0.641,122.69541668000001,0
323,15,0.4281,medium,standard,21.0,15.0,15.0,134.14,244.64805559,1,41,0.0,0.5,189.0,46238.48250651,135.0,33027.48750465,32817.0901768426,40.898,0.641,122.324027795,0
323,16,0.4258,medium,standard,21.0,15.0,15.0,134.14,245.00000004000003,1,41,0.0,0.5,189.0,46305.000007560004,135.0,33075.000005400005,32864.3000053656,40.898,0.641,122.50000002000002,0
323,17,0.4368,medium,standard,21.0,15.0,15.0,134.14,253.31444447,1,41,0.0,0.5,189.0,47876.43000483,135.0,34197.45000345,33979.599581205795,40.898,0.641,126.657222235,0
323,18,0.351,low,standard,15.0,15.0,15.0,134.14,211.15694444099998,1,41,0.0,0.5,135.0,28506.187499534997,135.0,28506.187499534997,28324.592527315734,0.641,0.641,105.57847222049999,0
323,19,0.32,low,standard,15.0,15.0,15.0,134.14,187.448333353,1,41,0.0,0.5,135.0,25305.525002655002,135.0,25305.525002655002,25144.319435971418,0.641,0.641,93.7241666765,0
323,20,0.2723,low,discount,15.0,12.0,15.0,134.14,149.136944452,1,41,0.0,0.5,135.0,20133.487501019998,108.0,16106.790000816,20005.229728791277,0.641,-19.487,74.568472226,1
323,21,0.1947,very_low,discount,15.0,12.0,15.0,134.14,105.981944442,1,41,0.0,0.8333,135.0,14307.56249967,108.0,11446.049999736,14216.418027449878,0.641,-19.487,88.3147543035186,1
323,22,0.1529,very_low,discount,15.0,12.0,15.0,134.14,76.613055553,1,41,0.0,1.0,135.0,10342.762499654998,108.0,8274.209999724,10276.875271879419,0.641,-19.487,76.613055553,1
323,23,0.1171,very_low,discount,15.0,12.0,15.0,134.14,83.999999997,1,41,0.0,1.0,135.0,11339.999999595,108.0,9071.999999676,11267.75999959758,0.641,-19.487,83.999999997,1
324,0,0.1897,very_low,discount,15.0,12.0,15.0,134.14,245.176944421,1,163,0.0,1.0,135.0,33098.887496835,108.0,26479.109997468,32888.03532463294,0.641,-19.487,245.176944421,1
